# ==============================================================================
# ping_checker telemetry capture log
# script_version: 1.4.0
# schema_version: 4
# started_at: 2026-09-02T14:51:04.687311+02:00
# host: Arjans-MacBook-Pro.local (arm64, macOS 26.6.2 (25G83))
# interface: en0 (Wi-Fi, SSID: <redacted>, BSSID: <redacted>, Channel 100 (5GHz), RSSI: -44 dBm, Noise: -91 dBm, SNR: 47 dB, TxRate: 1200.0 Mbps)
# power_profile: Source=AC Power, LowPowerMode=Disabled
# keep_awake_mode: off
# vpn_agent: Zscaler (ProcessActive=False, TunnelIface=None, VirtualGW=N/A)
# probe_methodology: Dual-Path Concurrent ICMP Echo.
#   - Direct ISP Path: Bound to physical interface using ping -S <Local_IP> (bypasses tunnel).
#   - Tunnel Path: Standard routed ping to target (traverses default route / virtual tunnel).
#   - Overhead Delta: Direct_ISP_RTT - LAN_GW_RTT. Negative values occur during Wi-Fi 802.11 PSM DTIM wake-ups.
# target_pool: 1.1.1.1, 1.0.0.1, 8.8.8.8, 8.8.4.4, 9.9.9.9, 149.112.112.112, 208.67.222.222, 208.67.220.220 (Rotated periodically to prevent remote edge rate-limiting)
# ==============================================================================
Timestamp_ISO,Interface,Medium,Local_IP,LAN_GW_IP,LAN_GW_RTT_ms,Channel,RSSI_dBm,Target_IP,Target_Alias,Target_Pool_Index,Direct_ISP_RTT_ms,Tunnel_RTT_ms,Direct_Route_Verified,Tunnel_Route_Verified,Tunnel_Virtual_Next_Hop,Status,Fault_Domain,Overhead_Delta_p50_ms,Overhead_Delta_p95_ms,Overhead_Baseline_p50_ms,Overhead_Loss_Delta_pct,Overhead_Alert,Overhead_Alert_Reason
2026-09-02T14:53:41.931688+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,57.2,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,58.5,56.1,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:53:44.026710+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,58.7,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,58.2,56.0,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:53:46.128238+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,61.9,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,64.8,62.4,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:53:48.222829+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,59.0,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,60.1,57.7,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:53:50.323263+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,64.8,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,65.0,62.9,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:53:52.442479+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,4.2,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,7.5,7.5,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:53:54.513359+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,33.8,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,33.1,30.8,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:53:56.611687+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,59.0,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,59.3,56.9,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:53:58.710707+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,67.1,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,67.0,64.9,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:00.804847+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,55.4,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,55.4,53.2,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:02.908288+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,58.1,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,64.7,62.2,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:04.999894+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,52.8,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,52.4,51.9,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:07.096998+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,57.1,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,58.3,56.0,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:09.193447+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,58.8,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,58.3,56.1,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:11.296170+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,57.8,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,63.3,61.1,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:13.416503+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,4.2,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,7.5,8.6,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:15.484962+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,29.8,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,30.2,28.1,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:17.585950+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,59.9,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,62.5,62.5,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:19.680439+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,54.0,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,55.9,53.5,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:21.778712+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,58.4,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,61.0,58.8,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:23.873813+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,55.2,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,56.3,54.2,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:25.976748+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,65.4,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,64.9,62.6,YES,NO,N/A,HEALTHY,None,-2.3,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:28.070783+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,56.0,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,57.0,54.8,YES,NO,N/A,HEALTHY,None,-2.3,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:30.166928+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,57.7,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,56.4,53.8,YES,NO,N/A,HEALTHY,None,-2.3,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:32.262431+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,57.6,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,58.5,56.1,YES,NO,N/A,HEALTHY,None,-2.3,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:34.378888+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,3.8,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,7.2,7.4,YES,NO,N/A,HEALTHY,None,-2.3,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:36.463068+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,38.3,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,44.7,42.7,YES,NO,N/A,HEALTHY,None,-2.3,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:38.555528+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,54.9,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,55.9,55.3,YES,NO,N/A,HEALTHY,None,-2.2,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:40.653863+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,59.3,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,62.3,60.1,YES,NO,N/A,HEALTHY,None,-2.2,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:42.749726+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,54.1,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,56.8,54.6,YES,NO,N/A,HEALTHY,None,-2.2,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:44.846655+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,63.1,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,63.4,61.2,YES,NO,N/A,HEALTHY,None,-2.2,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:46.943636+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,58.2,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,59.1,56.8,YES,NO,N/A,HEALTHY,None,-2.2,0.5,-2.2,0.0,OK,N/A
2026-09-02T14:54:49.044968+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,60.4,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,63.2,65.1,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:51.140454+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,51.2,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,56.0,53.8,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:53.234754+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,53.6,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,54.8,52.4,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:55.354743+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,3.9,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,8.4,6.9,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:57.429384+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,47.1,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,50.1,48.8,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:54:59.526937+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,71.1,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,73.0,71.6,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:55:01.640264+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,80.6,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,78.3,76.0,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:55:03.745032+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,69.6,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,67.4,65.0,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:55:05.870709+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,85.6,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,83.1,80.9,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:55:07.930911+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,6.9,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,21.7,19.1,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:55:10.024281+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,60.7,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,58.1,55.8,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:55:12.124928+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,64.2,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,61.8,59.3,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
2026-09-02T14:55:14.215136+02:00,en0,Wi-Fi,192.168.31.125,192.168.31.1,54.1,100 (5GHz),-43,8.8.4.4,Google-Secondary,3,50.7,48.6,YES,NO,N/A,HEALTHY,None,-2.2,0.6,-2.2,0.0,OK,N/A
